task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
4673,Provide customers with information about casino operations..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.7340799570083618,0.7340799570083618,4212,0.246232807636261,True
4674,"Record casino exchange transactions, using cash registers..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.7018331289291382,0.7018331289291382,4212,0.22459664940834045,True
4675,"Prepare bank deposits, balancing assigned funds as necessary..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6516588926315308,0.6516588926315308,4212,0.21989330649375916,True
4676,"Prepare reports, including assignment of company funds or recording of department revenues..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.656611979007721,0.656611979007721,4212,0.1655282974243164,True
4677,Establish new computer accounts..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6103628277778625,0.6103628277778625,4212,0.19850009679794312,True
47,Establish objectives and evaluative or operational criteria for units managed..,1,1342,Health Service Managers,0.8381608128547668,0.8381608128547668,1342,0.08300626277923584,True
4722,"Answer customers' questions and explain available services, such as deposit accounts, bonds, and securities..",1,4211,Bank Tellers and Related Clerks,0.7069598436355591,0.7069598436355591,4211,0.05768132209777832,True
4723,"Compile information about new accounts, enter account information into computers, and file related forms or other documents..",1,4211,Bank Tellers and Related Clerks,0.6473467350006104,0.6473467350006104,4211,0.028310775756835938,True
4724,Refer customers to appropriate bank personnel to meet their financial needs..,1,4211,Bank Tellers and Related Clerks,0.7070078253746033,0.7070078253746033,4211,0.05146533250808716,True
4725,Interview customers to obtain information needed for opening accounts or renting safe-deposit boxes..,1,4211,Bank Tellers and Related Clerks,0.6533597707748413,0.6533597707748413,4211,0.0675695538520813,True
4726,"Inform customers of procedures for applying for services, such as ATM cards, direct deposit of checks, and certificates of deposit..",1,4211,Bank Tellers and Related Clerks,0.6953309178352356,0.6953309178352356,4211,0.07239717245101929,True
4727,Obtain credit records from reporting agencies..,1,4211,Bank Tellers and Related Clerks,0.5755622386932373,0.5755622386932373,4211,0.015510201454162598,True
4728,"Collect and record customer deposits and fees and issue receipts, using computers..",1,4211,Bank Tellers and Related Clerks,0.7337292432785034,0.7337292432785034,4211,0.08619976043701172,True
4729,"Investigate and correct errors upon customers' request, according to customer and bank records..",1,4211,Bank Tellers and Related Clerks,0.6800805926322937,0.6800805926322937,4211,0.034864842891693115,True
4730,Perform teller duties as required..,1,4211,Bank Tellers and Related Clerks,0.6957851648330688,0.6957851648330688,4211,0.09913724660873413,True
4731,Execute wire transfers of funds..,1,4211,Bank Tellers and Related Clerks,0.6979016661643982,0.6979016661643982,4211,0.12670588493347168,True
4732,Duplicate records for distribution to branch offices..,1,4211,Bank Tellers and Related Clerks,0.5987698435783386,0.5987698435783386,4211,0.027860820293426514,True
4733,"Issue initial and replacement safe-deposit keys to customers, and admit customers to vaults..",1,4211,Bank Tellers and Related Clerks,0.6651991605758667,0.6651991605758667,4211,0.0939408540725708,True
4734,Perform foreign currency transactions and sell traveler's checks..,1,4211,Bank Tellers and Related Clerks,0.732272744178772,0.732272744178772,4211,0.11870390176773071,True
4735,Schedule repairs for locks on safe-deposit boxes..,1,4211,Bank Tellers and Related Clerks,0.6210716366767883,0.6210716366767883,4211,0.06416046619415283,True
4737,"Prepare documents, such as work orders, bills of lading, or shipping orders, to route materials..",1,4321,Stock Clerks,0.7620962262153625,0.7620962262153625,4321,0.03162801265716553,True
4739,"Record shipment data, such as weight, charges, space availability, damages, or discrepancies, for reporting, accounting, or recordkeeping purposes..",1,4321,Stock Clerks,0.8098586201667786,0.8098586201667786,4321,0.08261865377426147,True
4740,Contact carrier representatives to make arrangements or to issue instructions for shipping and delivery of materials..,1,4321,Stock Clerks,0.7121342420578003,0.7121342420578003,4321,0.009319901466369629,True
4741,"Confer or correspond with establishment representatives to rectify problems, such as damages, shortages, or nonconformance to specifications..",1,4321,Stock Clerks,0.7478576302528381,0.7478576302528381,4321,0.027598679065704346,True
4742,Requisition and store shipping materials and supplies to maintain inventory of stock..,1,4321,Stock Clerks,0.7818676233291626,0.7818676233291626,4321,0.049674272537231445,True
4744,"Compute amounts, such as space available, shipping, storage, or demurrage charges, using computer or price list..",1,4321,Stock Clerks,0.754688560962677,0.754688560962677,4321,0.06181603670120239,True
4768,"Construct corners by fastening in plumb position a corner pole or building a corner pyramid of bricks, and filling in between the corners using a line from corner to corner to guide each course, or layer, of brick..",1,7112,Bricklayers and Related Workers,0.6241319179534912,0.6241319179534912,7112,0.1671726107597351,True
4769,"Measure distance from reference points and mark guidelines to lay out work, using plumb bobs and levels..",1,7112,Bricklayers and Related Workers,0.616858959197998,0.616858959197998,7112,0.1352352499961853,True
4770,Calculate angles and courses and determine vertical and horizontal alignment of courses..,1,7112,Bricklayers and Related Workers,0.5204899907112122,0.5204899907112122,7112,0.08772215247154236,True
4771,"Fasten or fuse brick or other building material to structure with wire clamps, anchor holes, torch, or cement..",1,7112,Bricklayers and Related Workers,0.6456708312034607,0.6456708312034607,7112,0.19133871793746948,True
4772,"Break or cut bricks, tiles, or blocks to size, using trowel edge, hammer, or power saw..",1,7112,Bricklayers and Related Workers,0.6265154480934143,0.6265154480934143,7112,0.15579500794410706,True
4773,"Remove excess mortar with trowels and hand tools, and finish mortar joints with jointing tools, for a sealed, uniform appearance..",1,7112,Bricklayers and Related Workers,0.6350116729736328,0.6350116729736328,7112,0.16301751136779785,True
4774,Interpret blueprints and drawings to determine specifications and to calculate the materials required..,1,7112,Bricklayers and Related Workers,0.6032158732414246,0.6032158732414246,7112,0.11823809146881104,True
4775,Apply and smooth mortar or other mixture over work surface..,1,7112,Bricklayers and Related Workers,0.6452009677886963,0.6452009677886963,7112,0.13230621814727783,True
4776,"Mix specified amounts of sand, clay, dirt, or mortar powder with water to form refractory mixtures..",1,7112,Bricklayers and Related Workers,0.60324627161026,0.60324627161026,7112,0.1410554051399231,True
4777,Examine brickwork or structure to determine need for repair..,1,7112,Bricklayers and Related Workers,0.6282349824905396,0.6282349824905396,7112,0.17914316058158875,True
4778,"Clean working surface to remove scale, dust, soot, or chips of brick and mortar, using broom, wire brush, or scraper..",1,7112,Bricklayers and Related Workers,0.634330153465271,0.634330153465271,7112,0.14217185974121094,True
4779,"Lay and align bricks, blocks, or tiles to build or repair structures or high temperature equipment, such as cupola, kilns, ovens, or furnaces..",1,7112,Bricklayers and Related Workers,0.697229266166687,0.697229266166687,7112,0.19874268770217896,True
4780,"Remove burned or damaged brick or mortar, using sledgehammer, crowbar, chipping gun, or chisel..",1,7112,Bricklayers and Related Workers,0.644443690776825,0.644443690776825,7112,0.17083796858787537,True
4781,Spray or spread refractory material over brickwork to protect against deterioration..,1,7112,Bricklayers and Related Workers,0.6486971974372864,0.6486971974372864,7112,0.18734672665596008,True
4796,"Start machine, engage clutch, and push and move levers to guide machine along forms or guidelines and to control the operation of machine attachments..",1,8342,Earthmoving and Related Plant Operators,0.7675490975379944,0.7675490975379944,8342,0.03777289390563965,True
4797,"Inspect, clean, maintain, and repair equipment, using mechanics' hand tools, or report malfunctions to supervisors..",1,9312,Civil Engineering Labourers,0.7388094663619995,0.7388094663619995,9312,0.011059045791625977,True
4798,"Operate machines to spread, smooth, level, or steel-reinforce stone, concrete, or asphalt on road beds..",1,8342,Earthmoving and Related Plant Operators,0.7937206029891968,0.7937206029891968,8342,0.023819148540496826,True
4799,"Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows..",1,9312,Civil Engineering Labourers,0.7521657347679138,0.7521657347679138,9312,0.008100450038909912,True
48,"Direct or conduct recruitment, hiring, and training of personnel..",1,1342,Health Service Managers,0.8296670913696289,0.8296670913696289,1342,0.07133716344833374,True
4800,Coordinate truck dumping..,1,8344,Lifting Truck Operators,0.7197943925857544,0.7197943925857544,8344,0.0013152360916137695,True
4801,Set up and tear down equipment..,1,9312,Civil Engineering Labourers,0.7296772599220276,0.7296772599220276,9312,0.00957709550857544,True
4802,"Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications..",1,8342,Earthmoving and Related Plant Operators,0.7682316303253174,0.7682316303253174,8342,0.0269320011138916,True
4803,Shovel blacktop..,1,8342,Earthmoving and Related Plant Operators,0.7410599589347839,0.7410599589347839,8342,0.0251350998878479,True
4804,"Drive machines onto truck trailers, and drive trucks to transport machines and material to and from job sites..",1,9312,Civil Engineering Labourers,0.7669231295585632,0.7669231295585632,9312,0.008265256881713867,True
4805,"Observe distribution of paving material to adjust machine settings or material flow, and indicate low spots for workers to add material..",1,8342,Earthmoving and Related Plant Operators,0.7710279822349548,0.7710279822349548,8342,0.014686882495880127,True
4806,"Light burners or start heating units of machines, and regulate screed temperatures and asphalt flow rates..",1,8342,Earthmoving and Related Plant Operators,0.7665277123451233,0.7665277123451233,8342,0.03895670175552368,True
